日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,16.48,16.66,16.66,16.18,1169259,1918887056.0,2.91,1.09,0.18,0.6
2022-01-05,16.58,17.15,17.22,16.55,1961998,3344124592.0,4.02,2.94,0.49,1.01
2022-01-06,17.11,17.12,17.27,17.0,1107885,1896535840.0,1.57,-0.17,-0.03,0.57
2022-01-07,17.1,17.2,17.28,17.06,1126631,1937710960.0,1.29,0.47,0.08,0.58
2022-01-10,17.29,17.19,17.42,17.03,909774,1563414576.0,2.27,-0.06,-0.01,0.47
2022-01-11,17.26,17.41,17.54,17.14,1581999,2752485392.0,2.33,1.28,0.22,0.82
2022-01-12,17.41,17.0,17.45,16.9,1502164,2561266416.0,3.16,-2.35,-0.41,0.77
2022-01-13,16.91,16.98,17.24,16.82,909423,1550319152.0,2.47,-0.12,-0.02,0.47
2022-01-14,17.0,16.33,17.02,16.3,2103095,3459950800.0,4.24,-3.83,-0.65,1.08
2022-01-17,16.35,16.22,16.48,16.12,1143689,1855633792.0,2.2,-0.67,-0.11,0.59
2022-01-18,16.25,16.52,16.54,16.16,1152974,1891094608.0,2.34,1.85,0.3,0.59
2022-01-19,16.54,16.5,16.69,16.36,988392,1630973584.0,2.0,-0.12,-0.02,0.51
2022-01-20,16.47,17.33,17.46,16.42,3031194,5195805440.0,6.3,5.03,0.83,1.56
2022-01-21,17.45,17.35,17.56,17.21,1481683,2575115120.0,2.02,0.12,0.02,0.76
2022-01-24,17.34,17.2,17.38,16.98,874771,1501390336.0,2.31,-0.86,-0.15,0.45
2022-01-25,17.08,16.85,17.08,16.81,1093284,1851999024.0,1.57,-2.03,-0.35,0.56
2022-01-26,16.95,16.65,17.1,16.54,984975,1646384992.0,3.32,-1.19,-0.2,0.51
2022-01-27,16.5,16.3,16.54,16.25,1024643,1677261296.0,1.74,-2.1,-0.35,0.53
2022-01-28,16.39,15.83,16.45,15.82,1675564,2695470336.0,3.87,-2.88,-0.47,0.86
2022-02-07,16.02,16.39,16.41,15.89,1515476,2451798480.0,3.28,3.54,0.56,0.78
2022-02-08,16.3,16.83,16.97,16.26,1754695,2950309008.0,4.33,2.68,0.44,0.9
2022-02-09,16.92,16.86,17.0,16.71,1051162,1774253632.0,1.72,0.18,0.03,0.54
2022-02-10,16.77,16.99,17.03,16.67,784557,1326848944.0,2.14,0.77,0.13,0.4
2022-02-11,17.03,17.1,17.34,17.03,1078139,1852167488.0,1.82,0.65,0.11,0.56
2022-02-14,17.1,16.58,17.15,16.51,1150659,1917613424.0,3.74,-3.04,-0.52,0.59
2022-02-15,16.5,16.28,16.67,16.1,1208264,1968985376.0,3.44,-1.81,-0.3,0.62
2022-02-16,16.35,16.41,16.53,16.21,782400,1282234144.0,1.97,0.8,0.13,0.4
2022-02-17,16.39,16.42,16.55,16.32,794502,1306514352.0,1.4,0.06,0.01,0.41
2022-02-18,16.32,16.77,16.77,16.31,802499,1330233360.0,2.8,2.13,0.35,0.41
2022-02-21,16.66,16.51,16.67,16.32,800995,1316023712.0,2.09,-1.55,-0.26,0.41
2022-02-22,16.31,16.23,16.44,16.16,894957,1454156224.0,1.7,-1.7,-0.28,0.46
2022-02-23,16.3,16.19,16.31,16.04,886742,1431289856.0,1.66,-0.25,-0.04,0.46
2022-02-24,16.13,15.91,16.15,15.8,1324087,2112842560.0,2.16,-1.73,-0.28,0.68
2022-02-25,15.99,15.9,16.08,15.87,726397,1157890272.0,1.32,-0.06,-0.01,0.37
2022-02-28,15.9,15.75,15.92,15.62,723990,1137154096.0,1.89,-0.94,-0.15,0.37
2022-03-01,15.79,15.92,15.95,15.62,935040,1474693968.0,2.1,1.08,0.17,0.48
2022-03-02,15.79,15.68,15.87,15.66,760761,1196321952.0,1.32,-1.51,-0.24,0.39
2022-03-03,15.73,15.71,15.81,15.63,578285,908171584.0,1.15,0.19,0.03,0.3
2022-03-04,15.62,15.33,15.63,15.28,990936,1523793664.0,2.23,-2.42,-0.38,0.51
2022-03-07,15.17,14.72,15.17,14.66,1113159,1655959936.0,3.33,-3.98,-0.61,0.57
2022-03-08,14.62,14.31,14.86,14.25,1003033,1463145936.0,4.14,-2.79,-0.41,0.52
2022-03-09,14.4,13.84,14.45,13.22,1800760,2492042992.0,8.6,-3.28,-0.47,0.93
2022-03-10,14.18,14.57,14.75,14.09,2249158,3269867792.0,4.77,5.27,0.73,1.16
2022-03-11,14.4,14.9,14.98,14.15,1493647,2187480608.0,5.7,2.26,0.33,0.77
2022-03-14,14.63,14.49,14.93,14.45,1118407,1637278464.0,3.22,-2.75,-0.41,0.58
2022-03-15,14.4,13.68,14.4,13.6,1781409,2479769552.0,5.52,-5.59,-0.81,0.92
2022-03-16,13.86,14.31,14.4,13.51,1531779,2141637072.0,6.51,4.61,0.63,0.79
2022-03-17,14.66,14.45,14.71,14.24,1730061,2506504224.0,3.28,0.98,0.14,0.89
2022-03-18,14.36,14.7,14.85,14.14,1528807,2222158768.0,4.91,1.73,0.25,0.79
2022-03-21,14.5,14.59,14.82,14.39,1208868,1765673888.0,2.93,-0.75,-0.11,0.62
2022-03-22,14.59,15.18,15.22,14.5,1628657,2443174048.0,4.93,4.04,0.59,0.84
2022-03-23,15.11,15.0,15.19,14.9,1050102,1577561344.0,1.91,-1.19,-0.18,0.54
2022-03-24,14.92,15.2,15.31,14.81,1002360,1518870080.0,3.33,1.33,0.2,0.52
2022-03-25,15.15,14.98,15.25,14.82,742933,1116354592.0,2.83,-1.45,-0.22,0.38
2022-03-28,14.8,14.85,15.05,14.63,727137,1078327296.0,2.8,-0.87,-0.13,0.37
2022-03-29,14.88,14.68,14.95,14.6,615643,909169632.0,2.36,-1.14,-0.17,0.32
2022-03-30,14.86,15.21,15.27,14.76,1236792,1859617040.0,3.47,3.61,0.53,0.64
2022-03-31,15.1,15.38,15.57,15.06,1163747,1789209952.0,3.35,1.12,0.17,0.6
2022-04-01,15.37,15.75,15.79,15.2,1484879,2319616864.0,3.84,2.41,0.37,0.77
2022-04-06,15.64,16.39,16.54,15.63,2488540,4064051488.0,5.78,4.06,0.64,1.28
2022-04-07,16.38,16.28,16.66,16.2,1659065,2724002912.0,2.81,-0.67,-0.11,0.85
2022-04-08,16.26,16.4,16.45,16.13,1066779,1741072080.0,1.97,0.74,0.12,0.55
2022-04-11,16.35,16.05,16.4,15.8,1416735,2277469056.0,3.66,-2.13,-0.35,0.73
2022-04-12,16.05,15.92,16.26,15.66,1039261,1654820080.0,3.74,-0.81,-0.13,0.54
2022-04-13,15.89,15.8,16.08,15.72,890628,1415496128.0,2.26,-0.75,-0.12,0.46
2022-04-14,16.0,16.04,16.25,15.92,929615,1493343952.0,2.09,1.52,0.24,0.48
2022-04-15,15.9,16.42,16.53,15.86,1231761,2014010096.0,4.18,2.37,0.38,0.63
2022-04-18,16.15,15.9,16.2,15.81,1086888,1734236528.0,2.38,-3.17,-0.52,0.56
2022-04-19,15.9,15.81,15.97,15.62,821772,1294226944.0,2.2,-0.57,-0.09,0.42
2022-04-20,15.81,15.85,16.05,15.7,716555,1137697840.0,2.21,0.25,0.04,0.37
2022-04-21,15.77,15.81,15.98,15.7,709891,1124663648.0,1.77,-0.25,-0.04,0.37
2022-04-22,15.64,16.06,16.19,15.4,921274,1468452960.0,5.0,1.58,0.25,0.47
2022-04-25,15.67,14.85,15.91,14.78,1664481,2527610224.0,7.04,-7.53,-1.21,0.86
2022-04-26,14.88,14.73,14.98,14.45,988210,1456929632.0,3.57,-0.81,-0.12,0.51
2022-04-27,14.98,15.65,15.65,14.96,1490295,2296798752.0,4.68,6.25,0.92,0.77
2022-04-28,15.57,15.65,15.93,15.37,911772,1426381920.0,3.58,0.0,0.0,0.47
2022-04-29,15.69,15.32,15.74,14.97,1645013,2503476832.0,4.92,-2.11,-0.33,0.85
2022-05-05,15.2,15.32,15.45,15.15,790196,1208735136.0,1.96,0.0,0.0,0.41
2022-05-06,15.02,14.96,15.2,14.91,832432,1250995600.0,1.89,-2.35,-0.36,0.43
2022-05-09,14.94,14.55,14.94,14.46,818621,1197104240.0,3.21,-2.74,-0.41,0.42
2022-05-10,14.5,14.59,14.6,14.11,992285,1425836928.0,3.37,0.27,0.04,0.51
2022-05-11,14.54,14.63,14.84,14.44,848574,1240700432.0,2.74,0.27,0.04,0.44
2022-05-12,14.48,14.38,14.56,14.33,685064,987061600.0,1.57,-1.71,-0.25,0.35
2022-05-13,14.5,14.61,14.66,14.49,676312,985962928.0,1.18,1.6,0.23,0.35
2022-05-16,14.66,14.41,14.73,14.35,668228,965652304.0,2.6,-1.37,-0.2,0.34
2022-05-17,14.51,14.71,14.72,14.32,931406,1357428400.0,2.78,2.08,0.3,0.48
2022-05-18,14.85,14.75,14.89,14.67,778578,1150500432.0,1.5,0.27,0.04,0.4
2022-05-19,14.55,14.62,14.7,14.5,590922,863214128.0,1.36,-0.88,-0.13,0.3
2022-05-20,14.7,15.02,15.04,14.67,948598,1415164704.0,2.53,2.74,0.4,0.49
2022-05-23,15.07,14.83,15.07,14.76,647726,962683728.0,2.06,-1.26,-0.19,0.33
2022-05-24,14.87,14.4,14.87,14.4,933557,1358693536.0,3.17,-2.9,-0.43,0.48
2022-05-25,14.43,14.39,14.49,14.3,603228,866228928.0,1.32,-0.07,-0.01,0.31
2022-05-26,14.41,14.19,14.43,14.07,1011318,1435689344.0,2.5,-1.39,-0.2,0.52
2022-05-27,14.29,14.18,14.35,14.11,723067,1029702192.0,1.69,-0.07,-0.01,0.37
2022-05-30,14.26,14.08,14.28,14.04,896901,1265573040.0,1.69,-0.71,-0.1,0.46
2022-05-31,14.07,14.16,14.18,14.0,938869,1325012048.0,1.28,0.57,0.08,0.48
2022-06-01,14.14,14.08,14.14,14.0,845299,1187423728.0,0.99,-0.56,-0.08,0.44
2022-06-02,14.02,13.95,14.03,13.88,979268,1363740800.0,1.07,-0.92,-0.13,0.5
2022-06-06,13.91,14.17,14.17,13.64,1710852,2370807616.0,3.8,1.58,0.22,0.88
2022-06-07,14.02,14.16,14.25,13.99,1315113,1860366720.0,1.83,-0.07,-0.01,0.68
2022-06-08,14.16,14.16,14.17,14.01,1145521,1613524960.0,1.13,0.0,0.0,0.59
2022-06-09,14.14,14.35,14.46,14.1,1632901,2339986704.0,2.54,1.34,0.19,0.84
2022-06-10,14.26,14.32,14.33,14.13,1346012,1914639696.0,1.39,-0.21,-0.03,0.69
2022-06-13,14.18,13.91,14.19,13.88,1547753,2163340112.0,2.16,-2.86,-0.41,0.8
2022-06-14,13.71,14.12,14.13,13.71,1151429,1602169904.0,3.02,1.51,0.21,0.59
2022-06-15,14.1,14.74,15.11,14.06,3413544,5010292736.0,7.44,4.39,0.62,1.76
2022-06-16,14.74,14.44,14.83,14.42,1332546,1939976256.0,2.78,-2.04,-0.3,0.69
2022-06-17,14.32,14.45,14.53,14.2,1053788,1513925920.0,2.29,0.07,0.01,0.54
2022-06-20,14.44,14.34,14.44,14.26,1032167,1479529792.0,1.25,-0.76,-0.11,0.53
2022-06-21,14.34,14.37,14.63,14.23,1321794,1905346064.0,2.79,0.21,0.03,0.68
2022-06-22,14.36,14.08,14.36,14.08,1056046,1498415776.0,1.95,-2.02,-0.29,0.54
2022-06-23,14.09,14.2,14.23,14.06,806028,1140899088.0,1.21,0.85,0.12,0.42
2022-06-24,14.2,14.23,14.25,14.11,866041,1227798688.0,0.99,0.21,0.03,0.45
2022-06-27,14.24,14.49,14.56,14.22,1497278,2166380432.0,2.39,1.83,0.26,0.77
2022-06-28,14.47,14.63,14.67,14.41,1125110,1638673248.0,1.79,0.97,0.14,0.58
2022-06-29,14.65,14.64,14.9,14.55,1266547,1865064672.0,2.39,0.07,0.01,0.65
2022-06-30,14.63,14.98,15.02,14.55,1548745,2304888688.0,3.21,2.32,0.34,0.8
2022-07-01,15.0,14.92,15.07,14.84,779243,1164030784.0,1.54,-0.4,-0.06,0.4
2022-07-04,14.95,14.94,14.98,14.75,834968,1241453408.0,1.54,0.13,0.02,0.43
2022-07-05,14.99,14.91,15.27,14.82,1115172,1674719024.0,3.01,-0.2,-0.03,0.57
2022-07-06,14.83,14.53,14.93,14.46,1043335,1520022512.0,3.15,-2.55,-0.38,0.54
2022-07-07,14.54,14.42,14.65,14.38,730161,1057696544.0,1.86,-0.76,-0.11,0.38
2022-07-08,14.5,14.54,14.65,14.37,639698,928850352.0,1.94,0.83,0.12,0.33
2022-07-11,14.5,14.46,14.57,14.36,611692,883613760.0,1.44,-0.55,-0.08,0.32
2022-07-12,14.41,14.42,14.73,14.38,742882,1078431989.61,2.42,-0.28,-0.04,0.38
2022-07-13,14.42,13.97,14.47,13.89,2175996,3056913117.84,4.02,-3.12,-0.45,1.12
2022-07-14,13.7,13.37,13.71,13.29,2632121,3534578702.13,3.01,-4.29,-0.6,1.36
2022-07-15,13.48,13.24,13.56,13.22,1598637,2139915274.03,2.54,-0.97,-0.13,0.82
2022-07-18,13.25,13.39,13.44,13.21,1153506,1536340973.2,1.74,1.13,0.15,0.59
2022-07-19,13.34,13.42,13.43,13.28,755597,1008562417.24,1.12,0.22,0.03,0.39
2022-07-20,13.43,13.39,13.47,13.35,801459,1073936299.76,0.89,-0.22,-0.03,0.41
2022-07-21,13.32,13.01,13.34,12.99,1970388,2588696130.23,2.61,-2.84,-0.38,1.02
2022-07-22,12.84,12.81,12.93,12.62,1376510,1755555714.49,2.38,-1.54,-0.2,0.71
2022-07-25,12.8,12.82,12.85,12.67,763956,976071707.3,1.41,0.08,0.01,0.39
2022-07-26,12.75,12.91,12.91,12.71,1024049,1314310442.31,1.56,0.7,0.09,0.53
2022-07-27,12.85,12.79,12.88,12.73,923914,1182889760.74,1.16,-0.93,-0.12,0.48
2022-07-28,12.81,12.88,12.91,12.78,750347,964903657.66,1.02,0.7,0.09,0.39
2022-07-29,12.88,12.68,12.9,12.65,831497,1059518584.72,1.94,-1.55,-0.2,0.43
2022-08-01,12.66,12.42,12.66,12.4,1025733,1277987010.0,2.05,-2.05,-0.26,0.53
2022-08-02,12.22,12.26,12.34,11.94,1373009,1664397666.12,3.22,-1.29,-0.16,0.71
2022-08-03,12.19,12.03,12.27,12.01,746137,905653324.71,2.12,-1.88,-0.23,0.38
2022-08-04,12.1,12.16,12.17,12.02,602676,729351710.02,1.25,1.08,0.13,0.31
2022-08-05,12.13,12.31,12.33,11.98,765298,930836354.1,2.88,1.23,0.15,0.39
2022-08-08,12.25,12.2,12.36,12.16,552000,674950920.8,1.62,-0.89,-0.11,0.28
2022-08-09,12.21,12.12,12.22,12.08,558448,677098632.55,1.15,-0.66,-0.08,0.29
2022-08-10,12.12,12.06,12.24,12.02,683023,825806007.77,1.82,-0.5,-0.06,0.35
2022-08-11,12.08,12.35,12.39,12.04,1399304,1710719478.11,2.9,2.4,0.29,0.72
2022-08-12,12.26,12.38,12.41,12.2,820504,1010612433.4,1.7,0.24,0.03,0.42
2022-08-15,12.29,12.11,12.36,12.09,1172010,1425087455.23,2.18,-2.18,-0.27,0.6
2022-08-16,12.11,12.13,12.2,12.1,631224,765907218.72,0.83,0.17,0.02,0.33
2022-08-17,12.15,12.4,12.42,12.07,1348507,1656961619.36,2.89,2.23,0.27,0.69
2022-08-18,12.48,12.25,12.54,12.16,1269701,1560630567.7,3.06,-1.21,-0.15,0.65
2022-08-19,12.27,12.57,12.75,12.23,2106417,2653471090.1,4.24,2.61,0.32,1.09
2022-08-22,12.58,12.5,12.68,12.41,1138077,1423361878.69,2.15,-0.56,-0.07,0.59
2022-08-23,12.45,12.34,12.49,12.28,921463,1137300431.45,1.68,-1.28,-0.16,0.47
2022-08-24,12.33,12.4,12.54,12.33,1295375,1613309589.13,1.7,0.49,0.06,0.67
2022-08-25,12.4,12.62,12.66,12.3,1064011,1329230362.32,2.9,1.77,0.22,0.55
2022-08-26,12.68,12.61,12.75,12.46,927634,1168951099.46,2.3,-0.08,-0.01,0.48
2022-08-29,12.5,12.42,12.56,12.31,924491,1145189174.15,1.98,-1.51,-0.19,0.48
2022-08-30,12.43,12.48,12.54,12.28,799712,991447627.25,2.09,0.48,0.06,0.41
2022-08-31,12.38,12.75,12.78,12.36,1653042,2091408314.78,3.37,2.16,0.27,0.85
2022-09-01,12.65,12.61,12.79,12.58,861982,1092666276.97,1.65,-1.1,-0.14,0.44
